Type 1,HP,Attack,Sp. Atk,Sp. Def,Speed,Total Power Level
Water,72.0625,74.15178571428571,74.8125,70.51785714285714,65.96428571428571,48211
Normal,77.27551020408163,73.46938775510205,55.816326530612244,63.724489795918366,71.55102040816327,39365
Grass,67.27142857142857,73.21428571428571,77.5,70.42857142857143,61.92857142857143,29480
Psychic,70.63157894736842,71.45614035087719,98.40350877192982,86.28070175438596,81.49122807017544,27129
Bug,56.88405797101449,70.97101449275362,53.869565217391305,64.79710144927536,61.68115942028985,26146
Fire,69.90384615384616,84.76923076923077,88.98076923076923,72.21153846153847,74.4423076923077,23820
Rock,65.36363636363636,92.86363636363636,63.34090909090909,75.47727272727273,55.90909090909091,19965
Electric,59.79545454545455,69.0909090909091,90.02272727272727,73.70454545454545,84.5,19510
Dragon,83.3125,112.125,96.84375,88.84375,83.03125,17617
Ghost,64.4375,73.78125,79.34375,76.46875,64.34375,14066
Ground,73.78125,95.75,56.46875,62.75,63.90625,14000
Dark,66.80645161290323,88.38709677419355,74.64516129032258,69.51612903225806,76.16129032258064,13818
Steel,65.22222222222223,92.70370370370371,67.51851851851852,80.62962962962963,55.25925925925926,13168
Fighting,69.85185185185185,96.77777777777777,53.111111111111114,64.70370370370371,66.07407407407408,11244
Poison,67.25,74.67857142857143,60.42857142857143,64.39285714285714,63.57142857142857,11176
Ice,72.0,72.75,77.54166666666667,76.29166666666667,63.458333333333336,10403
Fairy,74.11764705882354,61.529411764705884,78.52941176470588,84.70588235294117,48.588235294117645,7024
Flying,70.75,78.75,94.25,72.5,102.5,1940
